192.168.10.160;68.232.34.200;54289;443;1;0x00000303;47802,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;14906,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,60138,41;static-asm.secure.skypeassets.com;0x00000a0a,0x0000001d,0x00000017,0x00000018;0;
68.232.34.200;192.168.10.160;443;54289;2;0x00000303;4866;43,51;;;;
192.168.10.160;68.232.34.200;54289;443;1;0x00000303;47802,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;14906,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,60138,41;static-asm.secure.skypeassets.com;0x00000a0a,0x0000001d,0x00000017,0x00000018;0;
68.232.34.200;192.168.10.160;443;54289;2;0x00000303;4866;43,51;;;;
192.168.10.160;76.223.92.165;59339;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392;0,23,65281,10,11,35,16,5,13,51,45,43,21;textsecure-service.whispersystems.org;0x0000001d,0x00000017,0x00000018;0;
76.223.92.165;192.168.10.160;443;59339;2;0x00000303;49199;65281,11,35,16;;;0,1,2;
76.223.92.165;192.168.10.160;443;59339;11,12,14;;;;;;;30:82:03:e3:30:82:02:cb:a0:03:02:01:02:02:02:10:18:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:30:81:8d:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:16:30:14:06:03:55:04:07:0c:0d:53:61:6e:20:46:72:61:6e:63:69:73:63:6f:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:13:30:11:06:03:55:04:03:0c:0a:54:65:78:74:53:65:63:75:72:65:30:1e:17:0d:31:39:30:32:31:35:31:37:33:38:31:37:5a:17:0d:32:39:30:33:31:32:31:38:32:30:32:30:5a:30:81:90:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:2e:30:2c:06:03:55:04:03:0c:25:74:65:78:74:73:65:63:75:72:65:2d:73:65:72:76:69:63:65:2e:77:68:69:73:70:65:72:73:79:73:74:65:6d:73:2e:6f:72:67:30:82:01:22:30:0d:06:09:2a:86:48:86:f7:0d:01:01:01:05:00:03:82:01:0f:00:30:82:01:0a:02:82:01:01:00:ac:c8:11:b5:d1:45:b7:c0:a2:cb:cf:93:89:9a:80:75:b3:b0:78:70:3b:3b:bb:3a:7e:c4:03:8c:71:a9:58:87:6c:de:28:c7:88:e5:e4:b8:7d:9a:ee:a7:55:6d:1e:06:fc:5c:f7:34:0a:3c:6d:22:8e:04:09:37:f4:95:e7:78:c5:c2:3a:aa:b6:be:09:61:3b:07:cc:ab:3a:6e:01:e5:60:7e:ac:5b:75:c7:c5:e3:e3:e4:91:4a:49:25:d6:63:b9:4a:34:04:95:97:92:a4:4a:68:5a:89:82:2d:10:f1:31:bd:2a:0f:07:d6:cd:c2:ea:62:c5:9e:40:7b:48:88:13:f3:58:40:0e:b2:65:7a:50:4d:8d:1d:05:4d:25:d6:ad:29:41:e5:f3:2d:7a:a0:25:eb:53:87:34:97:af:a8:f9:b2:83:4e:d8:ac:91:a0:c0:4d:6c:8e:36:7c:f5:18:bd:64:42:39:47:f2:50:d2:36:7d:bd:ea:b2:e6:43:f9:04:3b:60:ac:65:e6:18:03:05:4f:28:34:23:4d:f3:4b:0d:5a:38:61:e6:71:44:39:61:a3:e6:5c:65:d6:a6:13:92:9d:ec:58:92:46:60:3e:9c:b9:00:c9:d4:3a:d2:28:d6:c3:51:69:ec:94:87:be:c2:f6:5f:4f:1f:7e:92:6d:02:03:01:00:01:a3:48:30:46:30:44:06:03:55:1d:11:04:3d:30:3b:82:25:74:65:78:74:73:65:63:75:72:65:2d:73:65:72:76:69:63:65:2e:77:68:69:73:70:65:72:73:79:73:74:65:6d:73:2e:6f:72:67:82:12:73:65:72:76:69:63:65:2e:73:69:67:6e:61:6c:2e:6f:72:67:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:03:82:01:01:00:29:6b:2e:47:bc:f7:0c:3f:e1:c4:da:f4:b7:58:ec:4b:ff:28:06:d6:8f:ea:e3:37:0e:fd:56:0e:7c:0e:ea:db:28:85:37:61:43:17:c9:44:73:01:2a:70:33:00:cf:6f:a1:18:af:df:5e:2d:a0:68:86:2a:e9:fa:77:7c:bf:4e:b7:32:2b:5e:65:0d:08:1d:88:f4:fa:6e:23:88:e3:eb:15:2d:11:17:9c:39:74:9a:1c:4d:82:dd:32:37:b7:b0:88:72:f8:5b:19:4d:4e:ac:98:83:2d:b5:45:1c:4f:11:01:eb:6c:24:9c:9d:d9:85:ae:cc:1c:1d:f5:4d:e8:59:2e:19:37:38:e5:c1:02:d3:3a:22:69:a0:0a:52:2a:63:25:43:a3:95:7e:07:6b:ea:b4:53:23:5a:1c:c3:ea:b8:ff:00:f1:71:81:21:88:ba:0c:96:3c:b8:d8:0f:d6:af:05:f3:c9:43:03:91:c0:2d:64:74:e3:91:40:2e:48:b8:af:9f:8d:f8:9c:b7:18:5d:a9:4c:50:85:bc:b1:03:4b:92:c2:93:a9:51:f6:e8:c2:92:da:dd:87:45:5b:38:73:00:df:9a:d1:b3:99:64:8b:6e:04:41:97:ff:0e:aa:ea:b9:5c:b2:cd:11:42:0c:df:53:55:70:15:05:a4:a8:49,30:82:03:ef:30:82:02:d7:a0:03:02:01:02:02:09:00:89:ba:2d:ab:4a:e4:f3:62:30:0d:06:09:2a:86:48:86:f7:0d:01:01:05:05:00:30:81:8d:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:16:30:14:06:03:55:04:07:0c:0d:53:61:6e:20:46:72:61:6e:63:69:73:63:6f:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:13:30:11:06:03:55:04:03:0c:0a:54:65:78:74:53:65:63:75:72:65:30:1e:17:0d:31:33:30:33:32:35:32:32:31:38:33:35:5a:17:0d:32:33:30:33:32:33:32:32:31:38:33:35:5a:30:81:8d:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:16:30:14:06:03:55:04:07:0c:0d:53:61:6e:20:46:72:61:6e:63:69:73:63:6f:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:13:30:11:06:03:55:04:03:0c:0a:54:65:78:74:53:65:63:75:72:65:30:82:01:22:30:0d:06:09:2a:86:48:86:f7:0d:01:01:01:05:00:03:82:01:0f:00:30:82:01:0a:02:82:01:01:00:c1:49:60:69:38:20:43:17:48:b8:ab:67:78:8c:05:e4:49:75:06:a5:b7:96:ba:05:4f:40:28:da:2f:aa:83:f5:00:ce:c5:e5:b5:69:fb:df:3e:8f:3a:de:2e:82:ae:ad:4a:0f:11:e9:07:7e:84:c3:35:5c:8f:02:e4:15:32:0c:7a:8e:ed:f6:cd:45:42:89:40:b7:79:84:ad:5d:94:d2:f8:9e:e9:57:ac:fb:28:fa:82:b4:9f:c7:02:03:01:c7:6c:2a:62:34:6b:54:90:09:99:6b:dd:0d:6d:70:70:24:00:a1:51:c5:83:5a:c0:00:f2:a6:ce:41:f9:99:aa:72:07:fa:e7:74:d7:4b:9f:f4:20:f3:d0:2e:87:0b:9f:c1:96:2f:03:98:36:76:1f:06:f2:0b:28:33:08:b6:66:53:b4:46:ee:71:d8:a0:c4:40:3d:99:f2:2f:bc:70:03:11:bb:5e:2e:d5:60:c0:19:bd:47:9b:d5:be:dc:2b:0f:a0:82:c4:8d:e9:80:7e:c4:1f:b9:0c:3f:43:9d:f7:7c:0b:8a:cb:e7:d7:28:47:63:b1:6e:62:5a:e4:62:a7:64:32:f5:94:ac:aa:00:49:5c:38:8d:be:bd:bd:a7:89:09:47:54:f8:70:a8:5c:e4:8f:d4:f4:1c:2f:a5:9e:9c:d0:87:02:03:01:00:01:a3:50:30:4e:30:1d:06:03:55:1d:0e:04:16:04:14:01:8b:18:f1:3f:fb:39:19:44:6e:85:86:be:94:65:32:a7:32:3c:90:30:1f:06:03:55:1d:23:04:18:30:16:80:14:01:8b:18:f1:3f:fb:39:19:44:6e:85:86:be:94:65:32:a7:32:3c:90:30:0c:06:03:55:1d:13:04:05:30:03:01:01:ff:30:0d:06:09:2a:86:48:86:f7:0d:01:01:05:05:00:03:82:01:01:00:7e:1e:be:21:0b:9e:a6:d0:bb:c9:02:ed:51:2b:a3:6e:3c:36:d3:30:43:7b:fe:33:28:8c:51:f1:1f:83:f7:5c:f1:5f:ba:98:d1:f9:b9:03:ab:4a:4f:39:4e:89:8c:8c:67:ac:3d:57:0f:f1:15:99:34:da:4d:56:39:88:e8:5e:ca:fe:d4:cc:93:9e:7d:bd:a9:2c:e7:3d:aa:cb:af:23:87:e7:68:44:a1:f5:b8:73:96:7f:8b:5f:1b:42:ad:13:c6:86:4c:40:d4:83:08:a3:72:7f:b3:65:85:fc:a5:58:67:27:22:bb:a6:f8:b9:b2:7d:d5:73:c0:b8:13:59:c0:89:ae:83:bf:ec:ad:6b:db:a6:4d:21:ab:a0:3a:cf:5e:34:59:35:52:2a:d2:46:ec:43:f8:d6:42:5e:fe:81:78:ba:c6:39:27:b2:cf:93:12:b7:2d:6c:cc:26:76:f9:10:82:43:99:1b:f2:1f:ca:72:47:05:a0:e9:09:ba:aa:21:85:68:8e:27:2f:c4:14:e0:b6:b5:c7:67:a7:e0:31:97:45:a2:cc:3d:1c:23:10:b3:60:40:fa:1d:47:7f:33:a0:23:2e:03:c8:07:65:f6:58:62:86:7b:0f:b4:35:c0:d5:22:54:77:31:b8:5a:c4:78:16:98:25:b2:c4:af:02:d5
192.168.10.160;76.223.92.165;59341;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392;0,23,65281,10,11,35,16,5,13,51,45,43,21;textsecure-service.whispersystems.org;0x0000001d,0x00000017,0x00000018;0;
76.223.92.165;192.168.10.160;443;59341;2;0x00000303;49199;65281,11,35,16;;;0,1,2;
76.223.92.165;192.168.10.160;443;59341;11,12,14;;;;;;;30:82:03:e3:30:82:02:cb:a0:03:02:01:02:02:02:10:18:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:30:81:8d:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:16:30:14:06:03:55:04:07:0c:0d:53:61:6e:20:46:72:61:6e:63:69:73:63:6f:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:13:30:11:06:03:55:04:03:0c:0a:54:65:78:74:53:65:63:75:72:65:30:1e:17:0d:31:39:30:32:31:35:31:37:33:38:31:37:5a:17:0d:32:39:30:33:31:32:31:38:32:30:32:30:5a:30:81:90:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:2e:30:2c:06:03:55:04:03:0c:25:74:65:78:74:73:65:63:75:72:65:2d:73:65:72:76:69:63:65:2e:77:68:69:73:70:65:72:73:79:73:74:65:6d:73:2e:6f:72:67:30:82:01:22:30:0d:06:09:2a:86:48:86:f7:0d:01:01:01:05:00:03:82:01:0f:00:30:82:01:0a:02:82:01:01:00:ac:c8:11:b5:d1:45:b7:c0:a2:cb:cf:93:89:9a:80:75:b3:b0:78:70:3b:3b:bb:3a:7e:c4:03:8c:71:a9:58:87:6c:de:28:c7:88:e5:e4:b8:7d:9a:ee:a7:55:6d:1e:06:fc:5c:f7:34:0a:3c:6d:22:8e:04:09:37:f4:95:e7:78:c5:c2:3a:aa:b6:be:09:61:3b:07:cc:ab:3a:6e:01:e5:60:7e:ac:5b:75:c7:c5:e3:e3:e4:91:4a:49:25:d6:63:b9:4a:34:04:95:97:92:a4:4a:68:5a:89:82:2d:10:f1:31:bd:2a:0f:07:d6:cd:c2:ea:62:c5:9e:40:7b:48:88:13:f3:58:40:0e:b2:65:7a:50:4d:8d:1d:05:4d:25:d6:ad:29:41:e5:f3:2d:7a:a0:25:eb:53:87:34:97:af:a8:f9:b2:83:4e:d8:ac:91:a0:c0:4d:6c:8e:36:7c:f5:18:bd:64:42:39:47:f2:50:d2:36:7d:bd:ea:b2:e6:43:f9:04:3b:60:ac:65:e6:18:03:05:4f:28:34:23:4d:f3:4b:0d:5a:38:61:e6:71:44:39:61:a3:e6:5c:65:d6:a6:13:92:9d:ec:58:92:46:60:3e:9c:b9:00:c9:d4:3a:d2:28:d6:c3:51:69:ec:94:87:be:c2:f6:5f:4f:1f:7e:92:6d:02:03:01:00:01:a3:48:30:46:30:44:06:03:55:1d:11:04:3d:30:3b:82:25:74:65:78:74:73:65:63:75:72:65:2d:73:65:72:76:69:63:65:2e:77:68:69:73:70:65:72:73:79:73:74:65:6d:73:2e:6f:72:67:82:12:73:65:72:76:69:63:65:2e:73:69:67:6e:61:6c:2e:6f:72:67:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:03:82:01:01:00:29:6b:2e:47:bc:f7:0c:3f:e1:c4:da:f4:b7:58:ec:4b:ff:28:06:d6:8f:ea:e3:37:0e:fd:56:0e:7c:0e:ea:db:28:85:37:61:43:17:c9:44:73:01:2a:70:33:00:cf:6f:a1:18:af:df:5e:2d:a0:68:86:2a:e9:fa:77:7c:bf:4e:b7:32:2b:5e:65:0d:08:1d:88:f4:fa:6e:23:88:e3:eb:15:2d:11:17:9c:39:74:9a:1c:4d:82:dd:32:37:b7:b0:88:72:f8:5b:19:4d:4e:ac:98:83:2d:b5:45:1c:4f:11:01:eb:6c:24:9c:9d:d9:85:ae:cc:1c:1d:f5:4d:e8:59:2e:19:37:38:e5:c1:02:d3:3a:22:69:a0:0a:52:2a:63:25:43:a3:95:7e:07:6b:ea:b4:53:23:5a:1c:c3:ea:b8:ff:00:f1:71:81:21:88:ba:0c:96:3c:b8:d8:0f:d6:af:05:f3:c9:43:03:91:c0:2d:64:74:e3:91:40:2e:48:b8:af:9f:8d:f8:9c:b7:18:5d:a9:4c:50:85:bc:b1:03:4b:92:c2:93:a9:51:f6:e8:c2:92:da:dd:87:45:5b:38:73:00:df:9a:d1:b3:99:64:8b:6e:04:41:97:ff:0e:aa:ea:b9:5c:b2:cd:11:42:0c:df:53:55:70:15:05:a4:a8:49,30:82:03:ef:30:82:02:d7:a0:03:02:01:02:02:09:00:89:ba:2d:ab:4a:e4:f3:62:30:0d:06:09:2a:86:48:86:f7:0d:01:01:05:05:00:30:81:8d:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:16:30:14:06:03:55:04:07:0c:0d:53:61:6e:20:46:72:61:6e:63:69:73:63:6f:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:13:30:11:06:03:55:04:03:0c:0a:54:65:78:74:53:65:63:75:72:65:30:1e:17:0d:31:33:30:33:32:35:32:32:31:38:33:35:5a:17:0d:32:33:30:33:32:33:32:32:31:38:33:35:5a:30:81:8d:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:0c:0a:43:61:6c:69:66:6f:72:6e:69:61:31:16:30:14:06:03:55:04:07:0c:0d:53:61:6e:20:46:72:61:6e:63:69:73:63:6f:31:1d:30:1b:06:03:55:04:0a:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:1d:30:1b:06:03:55:04:0b:0c:14:4f:70:65:6e:20:57:68:69:73:70:65:72:20:53:79:73:74:65:6d:73:31:13:30:11:06:03:55:04:03:0c:0a:54:65:78:74:53:65:63:75:72:65:30:82:01:22:30:0d:06:09:2a:86:48:86:f7:0d:01:01:01:05:00:03:82:01:0f:00:30:82:01:0a:02:82:01:01:00:c1:49:60:69:38:20:43:17:48:b8:ab:67:78:8c:05:e4:49:75:06:a5:b7:96:ba:05:4f:40:28:da:2f:aa:83:f5:00:ce:c5:e5:b5:69:fb:df:3e:8f:3a:de:2e:82:ae:ad:4a:0f:11:e9:07:7e:84:c3:35:5c:8f:02:e4:15:32:0c:7a:8e:ed:f6:cd:45:42:89:40:b7:79:84:ad:5d:94:d2:f8:9e:e9:57:ac:fb:28:fa:82:b4:9f:c7:02:03:01:c7:6c:2a:62:34:6b:54:90:09:99:6b:dd:0d:6d:70:70:24:00:a1:51:c5:83:5a:c0:00:f2:a6:ce:41:f9:99:aa:72:07:fa:e7:74:d7:4b:9f:f4:20:f3:d0:2e:87:0b:9f:c1:96:2f:03:98:36:76:1f:06:f2:0b:28:33:08:b6:66:53:b4:46:ee:71:d8:a0:c4:40:3d:99:f2:2f:bc:70:03:11:bb:5e:2e:d5:60:c0:19:bd:47:9b:d5:be:dc:2b:0f:a0:82:c4:8d:e9:80:7e:c4:1f:b9:0c:3f:43:9d:f7:7c:0b:8a:cb:e7:d7:28:47:63:b1:6e:62:5a:e4:62:a7:64:32:f5:94:ac:aa:00:49:5c:38:8d:be:bd:bd:a7:89:09:47:54:f8:70:a8:5c:e4:8f:d4:f4:1c:2f:a5:9e:9c:d0:87:02:03:01:00:01:a3:50:30:4e:30:1d:06:03:55:1d:0e:04:16:04:14:01:8b:18:f1:3f:fb:39:19:44:6e:85:86:be:94:65:32:a7:32:3c:90:30:1f:06:03:55:1d:23:04:18:30:16:80:14:01:8b:18:f1:3f:fb:39:19:44:6e:85:86:be:94:65:32:a7:32:3c:90:30:0c:06:03:55:1d:13:04:05:30:03:01:01:ff:30:0d:06:09:2a:86:48:86:f7:0d:01:01:05:05:00:03:82:01:01:00:7e:1e:be:21:0b:9e:a6:d0:bb:c9:02:ed:51:2b:a3:6e:3c:36:d3:30:43:7b:fe:33:28:8c:51:f1:1f:83:f7:5c:f1:5f:ba:98:d1:f9:b9:03:ab:4a:4f:39:4e:89:8c:8c:67:ac:3d:57:0f:f1:15:99:34:da:4d:56:39:88:e8:5e:ca:fe:d4:cc:93:9e:7d:bd:a9:2c:e7:3d:aa:cb:af:23:87:e7:68:44:a1:f5:b8:73:96:7f:8b:5f:1b:42:ad:13:c6:86:4c:40:d4:83:08:a3:72:7f:b3:65:85:fc:a5:58:67:27:22:bb:a6:f8:b9:b2:7d:d5:73:c0:b8:13:59:c0:89:ae:83:bf:ec:ad:6b:db:a6:4d:21:ab:a0:3a:cf:5e:34:59:35:52:2a:d2:46:ec:43:f8:d6:42:5e:fe:81:78:ba:c6:39:27:b2:cf:93:12:b7:2d:6c:cc:26:76:f9:10:82:43:99:1b:f2:1f:ca:72:47:05:a0:e9:09:ba:aa:21:85:68:8e:27:2f:c4:14:e0:b6:b5:c7:67:a7:e0:31:97:45:a2:cc:3d:1c:23:10:b3:60:40:fa:1d:47:7f:33:a0:23:2e:03:c8:07:65:f6:58:62:86:7b:0f:b4:35:c0:d5:22:54:77:31:b8:5a:c4:78:16:98:25:b2:c4:af:02:d5
192.168.10.160;76.223.92.165;59343;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392;0,23,65281,10,11,35,16,5,13,51,45,43,21;textsecure-service.whispersystems.org;0x0000001d,0x00000017,0x00000018;0;
76.223.92.165;192.168.10.160;443;59343;2;0x00000303;49199;65281,11,35,16;;;0,1,2;
